Order ID,Order Date,Customer ID,Category,Sales,Quantity,Profit,Discount
CA-2015-105158,2015-09-05,SP-20860,Office Supplies,36.84,3,17.3148,0.0
CA-2014-133424,2014-03-30,Dl-13600,Office Supplies,15.84,3,0.0,0.0
CA-2014-133424,2014-03-30,Dl-13600,Office Supplies,44.4,3,22.2,0.0
CA-2017-105991,2017-05-05,LH-17020,Office Supplies,21.24,9,7.434,0.2
CA-2017-105991,2017-05-05,LH-17020,Office Supplies,9.552,8,-7.3232,0.7
CA-2017-105991,2017-05-05,LH-17020,Furniture,89.991,3,-152.9847,0.7
US-2017-136784,2017-04-30,AD-10180,Office Supplies,163.96,4,80.3404,0.0
CA-2014-146283,2014-09-08,KT-16465,Office Supplies,17.904,2,6.2664,0.2
CA-2014-146283,2014-09-08,KT-16465,Furniture,966.7,5,-13.81,0.3
CA-2014-146283,2014-09-08,KT-16465,Office Supplies,182.112,6,61.4628,0.2
CA-2017-151218,2017-06-20,PJ-19015,Office Supplies,4.464,1,0.3348,0.2
CA-2015-111073,2015-12-26,MC-18100,Furniture,51.588,1,-15.4764,0.4
CA-2017-144883,2017-08-15,BO-11350,Office Supplies,50.4,8,23.184,0.0
CA-2017-142174,2017-03-04,DP-13000,Office Supplies,89.568,2,32.4684,0.2
CA-2017-108791,2017-07-27,TM-21490,Furniture,14.89,1,4.0203,0.0
CA-2017-108791,2017-07-27,TM-21490,Technology,543.92,8,135.98,0.0
CA-2016-106656,2016-09-23,DV-13045,Office Supplies,4.08,2,1.9176,0.0
CA-2016-106656,2016-09-23,DV-13045,Office Supplies,18.9,3,8.694,0.0
CA-2016-113831,2016-05-30,AH-10690,Furniture,2275.5,10,386.835,0.0
CA-2016-113831,2016-05-30,AH-10690,Technology,1979.7,6,653.301,0.0
CA-2016-113831,2016-05-30,AH-10690,Office Supplies,62.1,6,29.808,0.0
US-2014-139500,2014-11-16,AB-10165,Furniture,37.296,2,-1.0656,0.3
US-2014-166310,2014-09-21,JS-15940,Furniture,8.544,2,-7.476,0.6
US-2016-168410,2016-02-21,BV-11245,Furniture,68.95,5,28.959,0.0
US-2016-168410,2016-02-21,BV-11245,Office Supplies,296.37,3,80.0199,0.0
US-2016-168410,2016-02-21,BV-11245,Technology,39.98,2,1.999,0.0
CA-2017-131254,2017-11-19,NC-18415,Furniture,191.058,3,-46.3998,0.3
CA-2017-131254,2017-11-19,NC-18415,Office Supplies,13.04,5,3.912,0.2
CA-2017-131254,2017-11-19,NC-18415,Office Supplies,1525.188,6,-2287.782,0.8
CA-2016-123414,2016-08-21,SU-20665,Office Supplies,9.216,4,3.3408,0.2
CA-2016-123414,2016-08-21,SU-20665,Office Supplies,28.048,2,3.506,0.2
CA-2017-137876,2017-04-30,DJ-13510,Furniture,64.96,2,21.4368,0.0
CA-2017-137876,2017-04-30,DJ-13510,Office Supplies,30.56,4,14.9744,0.0
CA-2016-154060,2016-05-02,DL-12865,Furniture,187.056,9,11.691,0.2
US-2017-162558,2017-10-02,Dp-13240,Furniture,11.808,2,1.3284,0.2
US-2017-162558,2017-10-02,Dp-13240,Furniture,9.656,1,1.5691,0.2
US-2017-162558,2017-10-02,Dp-13240,Office Supplies,20.736,4,7.2576,0.2
US-2017-162558,2017-10-02,Dp-13240,Office Supplies,27.36,3,-21.888,0.7
US-2017-162558,2017-10-02,Dp-13240,Furniture,2314.116,7,-1002.7836,0.4
US-2017-162558,2017-10-02,Dp-13240,Office Supplies,34.236,4,-26.2476,0.7
US-2017-162558,2017-10-02,Dp-13240,Furniture,19.76,2,5.928,0.2
CA-2017-134439,2017-09-18,TM-21010,Office Supplies,15.96,2,7.98,0.0
CA-2015-119508,2015-12-04,TZ-21580,Office Supplies,16.9,5,6.253,0.0
CA-2015-119508,2015-12-04,TZ-21580,Furniture,25.08,6,9.0288,0.0
CA-2015-152681,2015-01-17,SC-20260,Office Supplies,6.68,2,2.004,0.0
CA-2014-130813,2014-01-06,LS-17230,Office Supplies,19.44,3,9.3312,0.0
CA-2015-120320,2015-03-05,MV-18190,Technology,31.92,2,2.394,0.2
CA-2016-111941,2016-12-25,BD-11620,Office Supplies,33.568,2,11.7488,0.2
CA-2016-123120,2016-09-04,CV-12295,Furniture,63.94,1,24.9366,0.0
CA-2016-123120,2016-09-04,CV-12295,Office Supplies,60.6,5,20.4525,0.2
CA-2016-123120,2016-09-04,CV-12295,Office Supplies,22.72,4,6.5888,0.0
CA-2014-103331,2014-08-26,KB-16315,Furniture,10.68,4,4.0584,0.0
CA-2014-103331,2014-08-26,KB-16315,Office Supplies,17.34,3,8.4966,0.0
CA-2014-103331,2014-08-26,KB-16315,Office Supplies,3.38,1,1.5548,0.0
CA-2015-169278,2015-05-21,ME-18010,Office Supplies,26.976,4,8.7672,0.2
CA-2017-111577,2017-10-16,AJ-10780,Office Supplies,307.776,7,111.5688,0.2
CA-2015-146486,2015-11-09,DV-13465,Office Supplies,244.55,5,4.891,0.0
CA-2015-146486,2015-11-09,DV-13465,Office Supplies,12.24,6,5.7528,0.0
CA-2015-146486,2015-11-09,DV-13465,Technology,13.98,2,6.0114,0.0
CA-2015-146486,2015-11-09,DV-13465,Technology,899.95,5,53.997,0.0
US-2014-168501,2014-11-21,JK-15325,Office Supplies,1.632,1,0.5508,0.2
US-2014-168501,2014-11-21,JK-15325,Technology,267.96,5,16.7475,0.2
CA-2015-112053,2015-10-11,SH-20395,Technology,31.95,1,2.2365,0.0
CA-2017-108539,2017-03-21,SC-20725,Office Supplies,725.84,4,210.4936,0.0
CA-2017-108539,2017-03-21,SC-20725,Office Supplies,10.896,3,3.9498,0.2
CA-2017-108539,2017-03-21,SC-20725,Office Supplies,8.544,2,2.8836,0.2
CA-2015-149811,2015-01-04,CS-12250,Office Supplies,32.34,3,15.5232,0.0
CA-2015-149811,2015-01-04,CS-12250,Office Supplies,39.9,5,19.95,0.0
US-2017-103814,2017-12-09,LH-16900,Office Supplies,143.856,9,48.5514,0.2
CA-2016-123932,2016-09-06,YC-21895,Office Supplies,41.92,4,15.196,0.2
CA-2016-123932,2016-09-06,YC-21895,Technology,329.584,2,37.0782,0.2
US-2016-101616,2016-09-03,CY-12745,Office Supplies,87.28,8,41.0216,0.0
CA-2014-113768,2014-05-13,AH-10030,Furniture,279.456,6,20.9592,0.2
CA-2014-113768,2014-05-13,AH-10030,Office Supplies,8.0,2,3.84,0.0
CA-2016-138037,2016-09-29,AR-10540,Office Supplies,27.24,5,9.534,0.2
CA-2014-150490,2014-08-05,SS-20590,Technology,16.36,1,1.636,0.0
CA-2014-150490,2014-08-05,SS-20590,Office Supplies,15.78,2,0.6312,0.0
CA-2014-150490,2014-08-05,SS-20590,Office Supplies,45.98,2,12.8744,0.0
US-2017-126060,2017-04-14,DW-13585,Furniture,198.272,8,-32.2192,0.2
CA-2017-100951,2017-06-09,NC-18625,Office Supplies,720.76,5,54.057,0.2
CA-2016-122017,2016-12-29,CD-11920,Furniture,70.56,6,23.9904,0.0
CA-2016-122017,2016-12-29,CD-11920,Office Supplies,81.96,2,22.9488,0.0
CA-2014-123477,2014-01-18,DW-13195,Office Supplies,64.864,4,6.4864,0.2
CA-2016-107790,2016-11-20,EH-13990,Technology,151.192,1,13.2293,0.2
CA-2017-158071,2017-06-10,BD-11320,Technology,88.776,3,7.7679,0.2
CA-2017-158071,2017-06-10,BD-11320,Office Supplies,11.56,4,5.4332,0.0
CA-2017-158071,2017-06-10,BD-11320,Office Supplies,15.58,1,3.895,0.0
CA-2017-147403,2017-09-10,KH-16630,Office Supplies,85.056,3,28.7064,0.2
US-2017-136721,2017-04-08,NH-18610,Furniture,273.96,2,71.2296,0.0
US-2017-136721,2017-04-08,NH-18610,Furniture,306.9,3,79.794,0.0
CA-2015-118738,2015-10-24,AG-10495,Office Supplies,15.552,3,5.4432,0.2
CA-2015-118738,2015-10-24,AG-10495,Furniture,347.361,7,-69.4722,0.3
CA-2015-118738,2015-10-24,AG-10495,Office Supplies,10.368,2,3.6288,0.2
CA-2017-134152,2017-05-27,RP-19855,Technology,98.16,6,9.816,0.0
CA-2017-134152,2017-05-27,RP-19855,Office Supplies,31.44,3,7.86,0.0
CA-2014-125542,2014-12-05,NB-18655,Office Supplies,348.488,7,117.6147,0.2
CA-2014-125542,2014-12-05,NB-18655,Office Supplies,172.736,4,-30.2288,0.2
CA-2016-136021,2016-08-14,JM-15580,Office Supplies,15.54,3,7.6146,0.0
CA-2016-136021,2016-08-14,JM-15580,Technology,105.552,6,35.6238,0.2
CA-2016-149195,2016-09-05,DM-13525,Office Supplies,25.92,5,9.072,0.2
CA-2016-149195,2016-09-05,DM-13525,Office Supplies,15.808,8,5.3352,0.2
CA-2016-149195,2016-09-05,DM-13525,Office Supplies,10.368,2,3.7584,0.2
CA-2017-161410,2017-06-26,CC-12220,Technology,358.2,3,41.79,0.4
CA-2017-161410,2017-06-26,CC-12220,Technology,545.916,14,72.7888,0.4
CA-2017-152786,2017-03-12,GA-14725,Office Supplies,40.41,9,18.5886,0.0
CA-2017-164707,2017-02-18,CV-12805,Technology,167.976,3,10.4985,0.2
CA-2017-164707,2017-02-18,CV-12805,Technology,109.53,3,47.0979,0.0
CA-2017-164707,2017-02-18,CV-12805,Office Supplies,9.82,2,4.8118,0.0
CA-2017-163874,2017-11-10,NC-18535,Office Supplies,26.352,3,9.5526,0.2
US-2014-123183,2014-11-19,GR-14560,Office Supplies,22.5,6,10.8,0.0
US-2014-123183,2014-11-19,GR-14560,Office Supplies,9.96,2,4.5816,0.0
US-2014-123183,2014-11-19,GR-14560,Office Supplies,213.08,7,102.2784,0.0
US-2014-123183,2014-11-19,GR-14560,Furniture,1025.88,6,235.9524,0.0
CA-2014-104829,2014-11-18,JG-15805,Office Supplies,21.98,7,9.891,0.0
US-2016-147340,2016-09-24,EB-13750,Furniture,63.2,5,23.384,0.0
CA-2016-145492,2016-11-20,MC-17605,Office Supplies,39.0,12,11.31,0.0
CA-2016-163202,2016-09-27,BM-11650,Office Supplies,2.907,3,-2.0349,0.7
CA-2016-117681,2016-04-09,HF-14995,Furniture,556.665,5,6.549,0.15
CA-2017-132262,2017-09-21,ML-18265,Technology,71.98,2,15.1158,0.0
CA-2017-132262,2017-09-21,ML-18265,Technology,79.98,2,26.3934,0.0
CA-2017-123043,2017-08-24,AH-10195,Office Supplies,24.672,4,7.71,0.2
CA-2017-123043,2017-08-24,AH-10195,Office Supplies,3.744,1,1.3104,0.2
US-2016-143280,2016-02-22,TZ-21580,Technology,445.96,5,55.745,0.2
US-2016-143280,2016-02-22,TZ-21580,Technology,36.24,1,15.2208,0.0
US-2016-143280,2016-02-22,TZ-21580,Office Supplies,10.65,3,5.0055,0.0
CA-2017-108854,2017-12-08,DM-13345,Office Supplies,87.92,4,40.4432,0.0
CA-2017-108854,2017-12-08,DM-13345,Office Supplies,22.424,1,8.409,0.2
CA-2017-108854,2017-12-08,DM-13345,Office Supplies,90.48,3,33.93,0.2
CA-2017-108854,2017-12-08,DM-13345,Office Supplies,42.76,1,11.1176,0.0
CA-2017-166856,2017-09-18,TS-21505,Office Supplies,10.08,7,3.528,0.2
CA-2017-166856,2017-09-18,TS-21505,Technology,101.34,3,8.1072,0.0
CA-2016-153157,2016-09-11,TB-21625,Technology,224.75,5,62.93,0.0
US-2017-125647,2017-09-23,LC-16870,Office Supplies,73.176,6,-197.5752,0.8
US-2017-125647,2017-09-23,LC-16870,Office Supplies,20.736,4,7.2576,0.2
US-2017-125647,2017-09-23,LC-16870,Technology,39.984,2,-8.9964,0.2
CA-2014-132542,2014-10-06,AM-10360,Office Supplies,15.36,2,7.68,0.0
CA-2015-110877,2015-10-23,JE-15715,Office Supplies,36.288,7,12.7008,0.2
CA-2015-110877,2015-10-23,JE-15715,Technology,150.384,2,15.0384,0.2
US-2016-151827,2016-03-31,CS-11950,Technology,280.782,3,-60.8361,0.4
US-2016-151827,2016-03-31,CS-11950,Technology,31.984,2,1.1994,0.2
US-2016-163258,2016-12-29,PF-19225,Office Supplies,11.232,3,3.9312,0.2
CA-2017-103009,2017-11-03,PJ-18835,Office Supplies,26.4,5,11.88,0.0
US-2017-120649,2017-01-20,JF-15490,Office Supplies,3.52,2,1.0208,0.0
CA-2016-153598,2016-12-03,NM-18520,Technology,1649.95,5,659.98,0.0
CA-2016-153598,2016-12-03,NM-18520,Furniture,111.9,6,51.474,0.0
US-2016-108497,2016-06-14,MH-17290,Furniture,599.165,5,35.245,0.15
CA-2016-113096,2016-09-02,SZ-20035,Office Supplies,46.53,3,12.0978,0.0
CA-2014-136861,2014-09-05,PR-18880,Furniture,31.984,2,1.999,0.2
CA-2017-117422,2017-10-21,FC-14245,Office Supplies,161.568,2,16.1568,0.2
CA-2017-117422,2017-10-21,FC-14245,Office Supplies,4.064,1,1.3716,0.2
CA-2017-117422,2017-10-21,FC-14245,Office Supplies,6.216,4,-4.9728,0.7
CA-2017-129707,2017-04-25,LH-16750,Office Supplies,8.896,4,0.6672,0.2
CA-2015-160171,2015-10-19,RM-19675,Office Supplies,1640.7,5,459.396,0.0
CA-2015-160171,2015-10-19,RM-19675,Technology,270.0,3,97.2,0.0
CA-2014-103317,2014-07-05,DM-13525,Furniture,19.52,2,5.368,0.2
CA-2014-103317,2014-07-05,DM-13525,Office Supplies,9.81,5,-6.867,0.7
CA-2014-103317,2014-07-05,DM-13525,Furniture,213.216,3,15.9912,0.2
CA-2016-167115,2016-04-04,EH-14185,Office Supplies,588.784,2,183.995,0.2
US-2017-153633,2017-11-13,TC-21295,Office Supplies,2.064,1,0.1548,0.2
CA-2017-155929,2017-09-09,AI-10855,Office Supplies,6.368,2,2.388,0.2
CA-2015-148712,2015-04-17,JM-15535,Technology,99.6,1,36.852,0.0
CA-2015-148712,2015-04-17,JM-15535,Office Supplies,62.296,13,21.0249,0.2
CA-2015-148712,2015-04-17,JM-15535,Office Supplies,10.71,3,2.7846,0.0
CA-2016-128307,2016-07-25,BE-11335,Office Supplies,20.936,1,7.0659,0.2
US-2016-127425,2016-08-26,DR-12880,Technology,33.0,6,8.25,0.0
US-2016-127425,2016-08-26,DR-12880,Technology,249.95,5,87.4825,0.0
US-2014-119081,2014-09-12,TA-21385,Office Supplies,357.93,3,7.1586,0.0
US-2014-119081,2014-09-12,TA-21385,Technology,57.4,5,10.906,0.0
US-2014-119081,2014-09-12,TA-21385,Office Supplies,331.96,2,149.382,0.0
US-2014-119081,2014-09-12,TA-21385,Furniture,40.56,2,12.9792,0.0
CA-2016-140613,2016-07-22,KN-16705,Office Supplies,86.2,5,24.998,0.0
US-2017-108700,2017-05-19,PJ-18835,Office Supplies,38.016,6,13.7808,0.2
CA-2017-160962,2017-04-28,MC-17605,Office Supplies,8.384,1,0.7336,0.2
CA-2017-160962,2017-04-28,MC-17605,Office Supplies,6.848,2,0.7704,0.2
CA-2017-130631,2017-12-29,BS-11755,Office Supplies,19.6,5,9.604,0.0
CA-2017-130631,2017-12-29,BS-11755,Furniture,68.46,2,20.538,0.0
CA-2017-116680,2017-09-04,PK-19075,Office Supplies,13.344,6,4.3368,0.2
CA-2017-116680,2017-09-04,PK-19075,Furniture,1478.272,8,92.392,0.2
US-2014-107405,2014-03-21,TS-21205,Office Supplies,16.272,1,-3.8646,0.2
CA-2017-101574,2017-09-28,BD-11725,Furniture,9.24,3,4.4352,0.0
CA-2014-146591,2014-01-19,TS-21340,Office Supplies,32.34,10,-23.716,0.7
CA-2014-146591,2014-01-19,TS-21340,Office Supplies,56.064,4,19.6224,0.2
CA-2014-146591,2014-01-19,TS-21340,Office Supplies,108.72,5,36.693,0.2
CA-2014-146591,2014-01-19,TS-21340,Furniture,181.47,5,-320.597,0.7
CA-2014-107706,2014-02-14,ST-20530,Office Supplies,16.176,3,6.066,0.2
CA-2016-122448,2016-06-09,DB-13210,Furniture,122.352,3,13.7646,0.2
CA-2014-132451,2014-09-26,KF-16285,Furniture,585.552,3,73.194,0.2
CA-2014-132451,2014-09-26,KF-16285,Office Supplies,19.44,3,9.3312,0.0
CA-2016-158547,2016-05-30,JM-16195,Office Supplies,123.92,5,9.294,0.2
CA-2017-116946,2017-12-19,TS-21505,Furniture,13.36,5,4.008,0.2
CA-2017-116946,2017-12-19,TS-21505,Office Supplies,78.256,2,-17.6076,0.2
CA-2017-116946,2017-12-19,TS-21505,Furniture,102.018,7,-183.6324,0.7
CA-2017-121741,2017-12-26,YC-21895,Office Supplies,750.68,2,37.534,0.0
CA-2017-169691,2017-06-15,Dp-13240,Office Supplies,44.4,3,22.2,0.0
CA-2017-169691,2017-06-15,Dp-13240,Office Supplies,84.55,5,22.8285,0.0
CA-2017-169691,2017-06-15,Dp-13240,Office Supplies,17.94,3,8.7906,0.0
CA-2016-121356,2016-11-20,SJ-20500,Office Supplies,128.4,3,62.916,0.0
CA-2014-101770,2014-03-31,KB-16240,Office Supplies,1.869,1,-1.3083,0.7
CA-2017-105487,2017-10-08,CS-12250,Technology,103.192,1,11.6091,0.2
CA-2017-105487,2017-10-08,CS-12250,Technology,36.0,2,6.48,0.0
CA-2017-105487,2017-10-08,CS-12250,Technology,239.96,4,115.1808,0.0
CA-2017-105487,2017-10-08,CS-12250,Office Supplies,40.68,2,0.4068,0.0
CA-2017-148999,2017-01-30,EB-13870,Furniture,419.136,4,-68.1096,0.2
CA-2014-107573,2014-12-12,PB-19150,Office Supplies,23.472,3,7.6284,0.2
CA-2015-156608,2015-10-24,MT-18070,Office Supplies,3.592,4,-6.286,0.8
CA-2017-134495,2017-04-01,BF-11020,Technology,23.976,3,-5.6943,0.2
CA-2017-134495,2017-04-01,BF-11020,Office Supplies,6.264,3,2.0358,0.2
CA-2017-134495,2017-04-01,BF-11020,Office Supplies,20.808,3,1.8207,0.2
CA-2017-134495,2017-04-01,BF-11020,Furniture,218.352,3,-19.1058,0.2
CA-2017-164098,2017-01-26,CG-12520,Office Supplies,18.16,2,1.816,0.2
CA-2014-105249,2014-11-28,DH-13675,Office Supplies,7.36,2,0.1472,0.0
CA-2014-105249,2014-11-28,DH-13675,Office Supplies,41.4,4,19.872,0.0
CA-2014-105249,2014-11-28,DH-13675,Furniture,411.332,4,-4.8392,0.15
CA-2015-113523,2015-09-04,SC-20440,Office Supplies,7.656,4,-6.1248,0.7
CA-2017-117821,2017-06-12,HG-15025,Technology,63.92,2,19.176,0.2
CA-2017-164378,2017-07-15,MM-18055,Office Supplies,6.56,2,1.9024,0.0
CA-2017-164378,2017-07-15,MM-18055,Office Supplies,7.83,3,3.6018,0.0
CA-2017-164378,2017-07-15,MM-18055,Technology,41.9,2,8.799,0.0
CA-2017-164378,2017-07-15,MM-18055,Furniture,664.146,6,88.5528,0.1
CA-2017-164378,2017-07-15,MM-18055,Office Supplies,8.96,2,4.3904,0.0
CA-2017-127782,2017-11-02,TH-21115,Furniture,3.312,1,0.6624,0.2
CA-2017-127782,2017-11-02,TH-21115,Office Supplies,20.136,3,1.2585,0.2
CA-2017-127782,2017-11-02,TH-21115,Office Supplies,8.856,3,2.8782,0.2
CA-2017-127782,2017-11-02,TH-21115,Technology,859.2,4,-186.16,0.4
US-2016-162026,2016-10-08,JE-15745,Office Supplies,61.96,2,27.882,0.0
CA-2016-150000,2016-04-08,PG-18820,Office Supplies,17.92,4,8.6016,0.0
CA-2015-168529,2015-10-08,MB-17305,Furniture,145.9,5,62.737,0.0
US-2017-152569,2017-05-15,JD-16015,Office Supplies,56.704,2,19.1376,0.2
US-2017-152569,2017-05-15,JD-16015,Technology,11.12,2,3.475,0.2
US-2014-137680,2014-02-24,JH-15430,Office Supplies,32.896,4,11.1024,0.2
US-2014-137680,2014-02-24,JH-15430,Office Supplies,22.776,3,7.6869,0.2
CA-2015-103177,2015-05-30,EN-13780,Technology,239.97,3,2.3997,0.0
CA-2015-103177,2015-05-30,EN-13780,Office Supplies,160.32,2,44.8896,0.0
CA-2015-103177,2015-05-30,EN-13780,Technology,128.85,3,3.8655,0.0
US-2016-138408,2016-11-18,KC-16255,Technology,1319.96,4,527.984,0.0
CA-2017-117667,2017-12-04,MS-17980,Furniture,239.96,10,-10.284,0.3
CA-2017-117667,2017-12-04,MS-17980,Furniture,54.768,2,6.846,0.2
CA-2017-117667,2017-12-04,MS-17980,Office Supplies,13.392,3,3.1806,0.2
CA-2017-117667,2017-12-04,MS-17980,Office Supplies,23.92,5,8.671,0.2
CA-2017-117667,2017-12-04,MS-17980,Technology,255.968,4,-28.7964,0.2
CA-2016-110982,2016-06-05,CK-12205,Office Supplies,21.552,6,7.0044,0.2
CA-2016-110982,2016-06-05,CK-12205,Office Supplies,58.24,4,15.7248,0.0
CA-2016-147123,2016-12-10,SJ-20125,Office Supplies,80.28,12,36.9288,0.0
CA-2017-154501,2017-04-30,EA-14035,Office Supplies,9.78,2,4.0098,0.0
CA-2017-166933,2017-04-24,MG-17890,Office Supplies,1.81,1,0.6516,0.0
CA-2015-142055,2015-05-08,AB-10255,Office Supplies,37.94,2,18.2112,0.0
CA-2015-137106,2015-03-31,SC-20260,Technology,79.96,5,27.986,0.2
CA-2017-136609,2017-08-06,TB-21355,Office Supplies,115.296,3,40.3536,0.2
CA-2017-160885,2017-12-02,JK-16090,Technology,2479.96,4,743.988,0.0
US-2016-167472,2016-06-06,CK-12595,Technology,179.94,6,75.5748,0.0
US-2016-167472,2016-06-06,CK-12595,Technology,26.85,3,5.1015,0.0
US-2016-167472,2016-06-06,CK-12595,Technology,323.37,3,129.348,0.0
US-2016-167472,2016-06-06,CK-12595,Office Supplies,59.94,3,28.1718,0.0
US-2016-167472,2016-06-06,CK-12595,Office Supplies,64.14,3,30.7872,0.0
US-2016-167472,2016-06-06,CK-12595,Office Supplies,11.67,3,5.6016,0.0
US-2016-167472,2016-06-06,CK-12595,Office Supplies,12.96,2,6.2208,0.0
CA-2015-120551,2015-04-13,SS-20590,Office Supplies,17.43,3,8.0178,0.0
US-2017-150595,2017-05-22,LE-16810,Furniture,181.986,2,-54.5958,0.3
US-2017-150595,2017-05-22,LE-16810,Office Supplies,1.592,2,-2.6268,0.8
US-2017-150595,2017-05-22,LE-16810,Office Supplies,22.344,3,2.5137,0.2
CA-2016-134936,2016-12-19,ES-14080,Furniture,455.97,6,-218.8656,0.5
CA-2016-134936,2016-12-19,ES-14080,Office Supplies,10.44,6,-7.656,0.7
CA-2016-134936,2016-12-19,ES-14080,Office Supplies,5.214,2,-4.1712,0.7
CA-2017-102967,2017-09-22,MG-17890,Office Supplies,67.4,5,17.524,0.0
CA-2017-151008,2017-09-07,JM-16195,Furniture,25.16,2,10.5672,0.0
CA-2017-151008,2017-09-07,JM-16195,Technology,126.56,4,47.46,0.2
CA-2014-159800,2014-11-28,SG-20470,Office Supplies,43.68,3,11.7936,0.0
CA-2014-159800,2014-11-28,SG-20470,Technology,139.93,7,34.9825,0.0
US-2014-159618,2014-11-12,DB-12970,Office Supplies,2.672,1,0.334,0.2
US-2014-159618,2014-11-12,DB-12970,Office Supplies,16.656,6,-3.123,0.2
US-2014-159618,2014-11-12,DB-12970,Technology,79.512,3,20.8719,0.2
US-2014-159618,2014-11-12,DB-12970,Office Supplies,36.288,7,12.7008,0.2
US-2014-159618,2014-11-12,DB-12970,Furniture,67.9932,1,-12.9987,0.32
CA-2017-116113,2017-10-02,JW-15220,Furniture,10.16,2,3.4544,0.0
CA-2015-125066,2015-12-14,KD-16495,Furniture,6.16,2,1.9712,0.0
CA-2015-125066,2015-12-14,KD-16495,Office Supplies,56.3,2,15.764,0.0
US-2015-114741,2015-12-06,IL-15100,Office Supplies,6.48,1,3.1104,0.0
US-2015-114741,2015-12-06,IL-15100,Office Supplies,1325.85,5,238.653,0.0
US-2015-114741,2015-12-06,IL-15100,Office Supplies,14.94,3,6.8724,0.0
CA-2017-133263,2017-03-31,JE-15610,Office Supplies,34.54,1,17.27,0.0
CA-2017-133263,2017-03-31,JE-15610,Technology,2999.95,5,1439.976,0.0
CA-2017-133263,2017-03-31,JE-15610,Office Supplies,64.12,4,30.7776,0.0
CA-2017-157966,2017-03-13,SU-20665,Office Supplies,19.456,4,2.1888,0.2
CA-2017-157966,2017-03-13,SU-20665,Technology,209.986,2,8.9994,0.3
CA-2017-157966,2017-03-13,SU-20665,Office Supplies,29.76,5,1.86,0.2
CA-2017-157966,2017-03-13,SU-20665,Furniture,89.768,1,-2.5648,0.3
CA-2017-157966,2017-03-13,SU-20665,Technology,959.984,2,335.9944,0.2
CA-2017-157966,2017-03-13,SU-20665,Office Supplies,15.552,3,5.6376,0.2
CA-2017-157966,2017-03-13,SU-20665,Technology,34.36,1,-7.3015,0.2
CA-2014-151162,2014-12-05,EA-14035,Office Supplies,98.376,3,35.6613,0.2
CA-2014-151162,2014-12-05,EA-14035,Office Supplies,29.94,4,-23.952,0.7
CA-2014-151162,2014-12-05,EA-14035,Office Supplies,17.472,3,5.6784,0.2
CA-2014-151162,2014-12-05,EA-14035,Technology,36.738,1,-9.1845,0.4
CA-2014-151162,2014-12-05,EA-14035,Technology,179.94,2,-44.985,0.4
CA-2016-136686,2016-12-12,RF-19840,Furniture,383.64,6,122.7648,0.0
CA-2016-136686,2016-12-12,RF-19840,Office Supplies,56.52,3,15.8256,0.0
CA-2017-137498,2017-09-09,LC-17050,Office Supplies,6.56,2,1.9024,0.0
CA-2017-137498,2017-09-09,LC-17050,Furniture,243.92,5,-15.245,0.2
CA-2017-137498,2017-09-09,LC-17050,Office Supplies,47.52,9,22.8096,0.0
CA-2017-163818,2017-10-04,PS-18970,Furniture,19.98,1,8.5914,0.0
CA-2016-161158,2016-05-09,PS-18970,Office Supplies,8.0,5,3.44,0.0
CA-2014-116673,2014-12-15,JO-15280,Furniture,6.16,2,1.9712,0.0
CA-2017-105333,2017-11-30,VP-21730,Office Supplies,83.56,4,1.6712,0.0
CA-2017-105333,2017-11-30,VP-21730,Technology,546.06,3,163.818,0.0
CA-2017-105333,2017-11-30,VP-21730,Office Supplies,269.49,3,5.3898,0.0
CA-2015-149993,2015-03-19,GA-14725,Office Supplies,10.9,5,3.597,0.0
CA-2014-168158,2014-07-19,EM-14140,Office Supplies,6.096,2,2.2098,0.2
CA-2016-115224,2016-12-08,DB-13615,Office Supplies,34.05,3,9.534,0.0
CA-2016-115224,2016-12-08,DB-13615,Office Supplies,352.38,2,81.0474,0.0
CA-2014-164742,2014-10-13,ML-17395,Furniture,245.98,2,27.0578,0.0
CA-2014-164742,2014-10-13,ML-17395,Office Supplies,18.94,1,9.47,0.0
US-2017-108014,2017-11-19,JH-15430,Office Supplies,59.913,7,-45.9333,0.7
CA-2017-160325,2017-09-24,BP-11095,Technology,391.98,2,109.7544,0.0
CA-2017-160325,2017-09-24,BP-11095,Technology,437.85,3,131.355,0.0
CA-2015-159779,2015-09-25,SB-20185,Office Supplies,68.62,2,32.2514,0.0
CA-2017-151176,2017-02-13,SV-20785,Office Supplies,25.02,3,6.5052,0.0
CA-2017-151176,2017-02-13,SV-20785,Office Supplies,10.71,3,2.7846,0.0
CA-2014-108903,2014-10-03,DO-13435,Office Supplies,55.984,2,4.1988,0.2
CA-2014-108903,2014-10-03,DO-13435,Office Supplies,14.48,5,4.887,0.2
CA-2014-108903,2014-10-03,DO-13435,Technology,142.488,3,-3.5622,0.2
CA-2016-117919,2016-08-27,TB-21355,Office Supplies,14.16,1,1.062,0.2
CA-2016-117919,2016-08-27,TB-21355,Office Supplies,79.92,5,27.972,0.2
CA-2015-142475,2015-12-03,BS-11380,Office Supplies,590.352,6,206.6232,0.2
CA-2016-134516,2016-09-20,FM-14215,Furniture,17.088,2,1.068,0.2
CA-2016-134516,2016-09-20,FM-14215,Furniture,98.392,1,-11.0691,0.2
CA-2017-105193,2017-03-25,JL-15835,Office Supplies,11.05,5,2.9835,0.0
